GenomeA,GenomeB,ani_distance,kmer_ani,algorithm_ani
MF448566,MN689520,91.17,static,skani
MF448566,MN689517,92.31,static,skani
MF448566,MN552149,90.47,static,skani
MF448566,MK301438,89.62,static,skani
MF448566,MG253647,89.18,static,skani
MF448566,MF775693,95.43,static,skani
MF448566,MF775682,93.24,static,skani
MF448566,MF775669,92.32,static,skani
MF448566,MF448570,91.90,static,skani
MF448566,MF448567,90.79,static,skani
MF448566,MN689525,91.75,static,skani
MF448566,MN689522,92.30,static,skani
MF448566,MN689518,93.67,static,skani
MF448566,MN552150,88.67,static,skani
MF448566,MK301440,89.76,static,skani
MF448566,MG253652,87.32,static,skani
MF448566,MF775698,93.73,static,skani
MF448566,MF775685,93.88,static,skani
MF448566,MF775676,95.11,static,skani
MF448566,MF448571,91.69,static,skani
MF448566,MF448568,89.31,static,skani
MF448566,MN689523,90.55,static,skani
MF448566,MN689519,91.22,static,skani
MF448566,MN689514,91.40,static,skani
MF448566,MN552148,90.56,static,skani
MF448566,MG779474,89.82,static,skani
MF448566,MF775703,92.33,static,skani
MF448566,MF775686,94.19,static,skani
MF448566,MF775678,95.55,static,skani
MF448566,MF448572,95.30,static,skani
MF448560,MF448569,91.91,static,skani
MF448560,MF448566,92.23,static,skani
MF448560,MF448563,93.47,static,skani
MF448560,MN689524,92.45,static,skani
MF448560,MN689520,92.62,static,skani
MF448560,MN689517,92.55,static,skani
MF448560,MN552149,91.96,static,skani
MF448560,MK301438,91.09,static,skani
MF448560,MG253647,89.90,static,skani
MF448560,MF775693,94.00,static,skani
MF448560,MF775682,93.39,static,skani
MF448560,MF775669,93.68,static,skani
MF448560,MF448570,93.79,static,skani
MF448560,MF448567,92.89,static,skani
MF448560,MF448564,90.88,static,skani
MF448560,MF448561,91.03,static,skani
MF448560,MN689525,94.96,static,skani
MF448560,MN689522,90.51,static,skani
MF448560,MN689518,92.20,static,skani
MF448560,MN552150,88.88,static,skani
MF448560,MK301440,91.75,static,skani
MF448560,MG253652,90.69,static,skani
MF448560,MF775698,93.53,static,skani
MF448560,MF775685,93.62,static,skani
MF448560,MF775676,92.36,static,skani
MF448560,MF448571,92.86,static,skani
MF448560,MF448568,90.22,static,skani
MF448560,MF448565,90.12,static,skani
MF448560,MF448562,88.47,static,skani
MF448560,MN689523,94.66,static,skani
MF448560,MN689519,92.81,static,skani
MF448560,MN689514,90.39,static,skani
MF448560,MN552148,94.83,static,skani
MF448560,MG779474,90.18,static,skani
MF448560,MF775703,90.16,static,skani
MF448560,MF775686,93.11,static,skani
MF448560,MF775678,93.17,static,skani
MF448560,MF448572,92.17,static,skani
MF448554,MF448569,90.42,static,skani
MF448554,MF448566,91.24,static,skani
MF448554,MF448563,89.91,static,skani
MF448554,MF448560,90.02,static,skani
MF448554,MF448557,88.82,static,skani
MF448554,MN689524,90.84,static,skani
MF448554,MN689520,91.62,static,skani
MF448554,MN689517,89.75,static,skani
MF448554,MN552149,90.36,static,skani
MF448554,MK301438,88.90,static,skani
MF448554,MG253647,91.42,static,skani
MF448554,MF775693,90.58,static,skani
MF448554,MF775682,91.05,static,skani
MF448554,MF775669,90.57,static,skani
MF448554,MF448570,90.78,static,skani
MF448554,MF448567,90.62,static,skani
MF448554,MF448564,89.64,static,skani
MF448554,MF448561,89.78,static,skani
MF448554,MF448558,90.65,static,skani
MF448554,MF448555,89.22,static,skani
MF448554,MN689525,89.53,static,skani
MF448554,MN689522,90.92,static,skani
MF448554,MN689518,91.06,static,skani
MF448554,MN552150,90.84,static,skani
MF448554,MK301440,87.77,static,skani
MF448554,MG253652,89.14,static,skani
MF448554,MF775698,90.92,static,skani
MF448554,MF775685,90.80,static,skani
MF448554,MF775676,90.64,static,skani
MF448554,MF448571,90.08,static,skani
MF448554,MF448568,91.88,static,skani
MF448554,MF448565,89.91,static,skani
MF448554,MF448562,86.90,static,skani
MF448554,MF448559,88.25,static,skani
MF448554,MF448556,88.65,static,skani
MF448554,MN689523,90.14,static,skani
MF448554,MN689519,91.73,static,skani
MF448554,MN689514,89.32,static,skani
MF448554,MN552148,89.39,static,skani
MF448554,MG779474,89.08,static,skani
MF448554,MF775703,91.15,static,skani
MF448554,MF775686,90.84,static,skani
MF448554,MF775678,91.13,static,skani
MF448554,MF448572,92.58,static,skani
KX346249,MF448569,92.94,static,skani
KX346249,MF448566,90.24,static,skani
KX346249,MF448563,87.73,static,skani
KX346249,MF448560,90.74,static,skani
KX346249,MF448557,91.45,static,skani
KX346249,MF448554,88.53,static,skani
KX346249,KX379666,92.97,static,skani
KX346249,MN689524,90.55,static,skani
KX346249,MN689520,90.89,static,skani
KX346249,MN689517,94.08,static,skani
KX346249,MN552149,90.22,static,skani
KX346249,MK301438,96.24,static,skani
KX346249,MG253647,91.69,static,skani
KX346249,MF775693,90.87,static,skani
KX346249,MF775682,91.23,static,skani
KX346249,MF775669,88.63,static,skani
KX346249,MF448570,90.25,static,skani
KX346249,MF448567,90.86,static,skani
KX346249,MF448564,90.03,static,skani
KX346249,MF448561,92.13,static,skani
KX346249,MF448558,93.00,static,skani
KX346249,MF448555,90.98,static,skani
KX346249,KX379671,90.90,static,skani
KX346249,KX379664,92.36,static,skani
KX346249,MN689525,94.32,static,skani
KX346249,MN689522,90.95,static,skani
KX346249,MN689518,90.32,static,skani
KX346249,MN552150,90.36,static,skani
KX346249,MK301440,96.69,static,skani
KX346249,MG253652,92.80,static,skani
KX346249,MF775698,91.51,static,skani
KX346249,MF775685,90.95,static,skani
KX346249,MF775676,91.25,static,skani
KX346249,MF448571,92.04,static,skani
KX346249,MF448568,89.83,static,skani
KX346249,MF448565,90.06,static,skani
KX346249,MF448562,89.46,static,skani
KX346249,MF448559,88.83,static,skani
KX346249,MF448556,90.52,static,skani
KX346249,KY554761,92.56,static,skani
KX346249,KX379665,92.90,static,skani
KX346249,MN689523,93.32,static,skani
KX346249,MN689519,90.15,static,skani
KX346249,MN689514,90.55,static,skani
KX346249,MN552148,93.60,static,skani
KX346249,MG779474,96.41,static,skani
KX346249,MF775703,92.55,static,skani
KX346249,MF775686,92.28,static,skani
KX346249,MF775678,90.84,static,skani
KX346249,MF448572,90.76,static,skani
KP793129,MF448569,90.00,static,skani
KP793129,MF448566,93.60,static,skani
KP793129,MF448563,92.65,static,skani
KP793129,MF448560,91.49,static,skani
KP793129,MF448557,90.67,static,skani
KP793129,MF448554,92.61,static,skani
KP793129,KX379666,91.71,static,skani
KP793129,KX346249,91.39,static,skani
KP793129,KP793132,90.32,static,skani
KP793129,MN689524,92.27,static,skani
KP793129,MN689520,94.70,static,skani
KP793129,MN689517,91.67,static,skani
KP793129,MN552149,92.50,static,skani
KP793129,MK301438,93.08,static,skani
KP793129,MG253647,91.22,static,skani
KP793129,MF775693,92.56,static,skani
KP793129,MF775682,92.91,static,skani
KP793129,MF775669,94.13,static,skani
KP793129,MF448570,91.11,static,skani
KP793129,MF448567,92.40,static,skani
KP793129,MF448564,88.86,static,skani
KP793129,MF448561,88.51,static,skani
KP793129,MF448558,91.24,static,skani
KP793129,MF448555,92.75,static,skani
KP793129,KX379671,92.89,static,skani
KP793129,KX379664,92.87,static,skani
KP793129,KP793133,92.66,static,skani
KP793129,KP793130,89.75,static,skani
KP793129,MN689525,90.97,static,skani
KP793129,MN689522,91.94,static,skani
KP793129,MN689518,92.90,static,skani
KP793129,MN552150,89.72,static,skani
KP793129,MK301440,90.43,static,skani
KP793129,MG253652,89.16,static,skani
KP793129,MF775698,91.87,static,skani
KP793129,MF775685,94.47,static,skani
KP793129,MF775676,94.42,static,skani
KP793129,MF448571,94.98,static,skani
KP793129,MF448568,90.46,static,skani
KP793129,MF448565,89.94,static,skani
KP793129,MF448559,87.33,static,skani
KP793129,MF448556,93.92,static,skani
KP793129,KY554761,94.07,static,skani
KP793129,KX379665,92.41,static,skani
KP793129,KP793134,92.25,static,skani
KP793129,KP793131,90.41,static,skani
KP793129,MN689523,92.23,static,skani
KP793129,MN689519,91.10,static,skani
KP793129,MN689514,89.97,static,skani
KP793129,MN552148,92.70,static,skani
KP793129,MG779474,92.48,static,skani
KP793129,MF775703,90.77,static,skani
KP793129,MF775686,94.74,static,skani
KP793129,MF775678,94.25,static,skani
KP793129,MF448572,91.55,static,skani
KP793120,MF448566,89.23,static,skani
KP793120,MF448560,89.88,static,skani
KP793120,KX346249,96.91,static,skani
KP793120,KP793129,89.29,static,skani
KP793120,MN689524,91.11,static,skani
KP793120,MN689517,89.17,static,skani
KP793120,MK301438,98.91,static,skani
KP793120,MF775693,88.84,static,skani
KP793120,MF775669,90.48,static,skani
KP793120,MF448567,91.75,static,skani
KP793120,MF448561,92.66,static,skani
KP793120,MF448555,91.08,static,skani
KP793120,KX379664,91.06,static,skani
KP793120,KP793130,98.30,static,skani
KP793120,KP793121,98.33,static,skani
KP793120,MN689525,92.89,static,skani
KP793120,MN689518,89.73,static,skani
KP793120,MK301440,97.62,static,skani
KP793120,MF775698,91.07,static,skani
KP793120,MF775676,89.90,static,skani
KP793120,MF448568,89.64,static,skani
KP793120,MF448562,88.27,static,skani
KP793120,MF448556,95.48,static,skani
KP793120,KX379665,91.04,static,skani
KP793120,KP793131,98.25,static,skani
KP793120,KP793122,95.79,static,skani
KP793120,MN689519,89.57,static,skani
KP793120,MN552148,91.46,static,skani
KP793120,MF775703,90.57,static,skani
KP793120,MF775678,89.30,static,skani
KP793120,MF448569,91.00,static,skani
KP793120,MF448563,90.53,static,skani
KP793120,MF448557,90.35,static,skani
KP793120,KX379666,91.83,static,skani
KP793120,KP793132,98.92,static,skani
KP793120,KP793123,91.37,static,skani
KP793120,MN689520,91.00,static,skani
KP793120,MN552149,91.72,static,skani
KP793120,MG253647,90.33,static,skani
KP793120,MF775682,89.35,static,skani
KP793120,MF448570,91.12,static,skani
KP793120,MF448564,89.61,static,skani
KP793120,MF448558,90.19,static,skani
KP793120,KX379671,90.16,static,skani
KP793120,KP793133,92.85,static,skani
KP793120,KP793124,90.18,static,skani
KP793120,MN689522,89.88,static,skani
KP793120,MN552150,91.41,static,skani
KP793120,MG253652,91.40,static,skani
KP793120,MF775685,92.95,static,skani
KP793120,MF448571,92.57,static,skani
KP793120,MF448565,89.19,static,skani
KP793120,MF448559,89.09,static,skani
KP793120,KY554761,90.68,static,skani
KP793120,KP793134,92.76,static,skani
KP793120,KP793125,98.77,static,skani
KP793120,MN689523,92.44,static,skani
KP793120,MN689514,89.43,static,skani
KP793120,MG779474,98.61,static,skani
KP793120,MF775686,92.45,static,skani
KP793120,MF448572,90.00,static,skani
MN689524,MN689525,95.83,static,skani
KM091444,MF448566,89.77,static,skani
KM091444,MF448560,91.61,static,skani
KM091444,MF448554,89.61,static,skani
KM091444,KX346249,97.30,static,skani
KM091444,KP793129,89.39,static,skani
KM091444,KP793120,98.48,static,skani
KM091444,MN689524,91.08,static,skani
KM091444,MN689517,88.62,static,skani
KM091444,MK301438,98.35,static,skani
KM091444,MF775693,90.25,static,skani
KM091444,MF775669,88.63,static,skani
KM091444,MF448567,92.37,static,skani
KM091444,MF448561,89.65,static,skani
KM091444,MF448555,90.31,static,skani
KM091444,KX379664,90.85,static,skani
KM091444,KP793130,98.25,static,skani
KM091444,KP793121,99.51,static,skani
KM091444,MN689525,92.63,static,skani
KM091444,KP793102,92.22,static,skani
KM091444,MN689518,89.04,static,skani
KM091444,MK301440,97.58,static,skani
KM091444,MF775698,90.29,static,skani
KM091444,MF775676,90.96,static,skani
KM091444,MF448568,90.52,static,skani
KM091444,MF448562,90.18,static,skani
KM091444,MF448556,94.92,static,skani
KM091444,KX379665,92.54,static,skani
KM091444,KP793131,97.96,static,skani
KM091444,KP793122,96.13,static,skani
KM091444,KP793104,91.40,static,skani
KM091444,MN689519,90.68,static,skani
KM091444,MN552148,94.23,static,skani
KM091444,MF775703,91.02,static,skani
KM091444,MF775678,91.51,static,skani
KM091444,MF448569,92.42,static,skani
KM091444,MF448563,88.44,static,skani
KM091444,MF448557,91.02,static,skani
KM091444,KX379666,92.23,static,skani
KM091444,KP793132,98.66,static,skani
KM091444,KP793123,90.08,static,skani
KM091444,KP793105,90.71,static,skani
KM091444,MN689520,91.98,static,skani
KM091444,MN552149,90.41,static,skani
KM091444,MG253647,91.27,static,skani
KM091444,MF775682,91.96,static,skani
KM091444,MF448570,91.62,static,skani
KM091444,MF448564,89.61,static,skani
KM091444,MF448558,92.13,static,skani
KM091444,KX379671,91.41,static,skani
KM091444,KP793133,92.00,static,skani
KM091444,KP793124,88.99,static,skani
KM091444,KP793108,90.36,static,skani
KM091444,MN689522,91.77,static,skani
KM091444,MN552150,91.43,static,skani
KM091444,MG253652,92.58,static,skani
KM091444,MF775685,92.50,static,skani
KM091444,MF448571,92.93,static,skani
KM091444,MF448565,91.03,static,skani
KM091444,MF448559,88.83,static,skani
KM091444,KY554761,90.34,static,skani
KM091444,KP793134,90.44,static,skani
KM091444,KP793125,98.65,static,skani
KM091444,KP793118,91.87,static,skani
KM091444,MN689523,93.24,static,skani
KM091444,MN689514,88.74,static,skani
KM091444,MG779474,98.68,static,skani
KM091444,MF775686,91.06,static,skani
KM091444,MF448572,90.91,static,skani
MN689517,MN689519,92.01,static,skani
MN689517,MN689525,93.12,static,skani
MN689517,MN689522,92.72,static,skani
MN689517,MN689518,93.18,static,skani
MN689517,MN689524,92.44,static,skani
MN689517,MN689520,92.36,static,skani
MN689517,MN689523,96.42,static,skani
KC182549,MF448566,92.31,static,skani
KC182549,MF448560,90.01,static,skani
KC182549,MF448554,90.32,static,skani
KC182549,KX346249,92.98,static,skani
KC182549,KP793129,88.96,static,skani
KC182549,KP793120,90.31,static,skani
KC182549,MN689524,92.21,static,skani
KC182549,KM091444,89.47,static,skani
KC182549,MN689517,90.99,static,skani
KC182549,MK301438,90.58,static,skani
KC182549,MF775693,90.89,static,skani
KC182549,MF775669,89.67,static,skani
KC182549,MF448567,90.78,static,skani
KC182549,MF448561,95.06,static,skani
KC182549,MF448555,90.89,static,skani
KC182549,KX379664,92.66,static,skani
KC182549,KP793130,89.52,static,skani
KC182549,KP793121,91.22,static,skani
KC182549,MN689525,92.35,static,skani
KC182549,KP793102,91.44,static,skani
KC182549,MN689518,91.51,static,skani
KC182549,KC182550,96.98,static,skani
KC182549,MK301440,91.71,static,skani
KC182549,MF775698,91.30,static,skani
KC182549,MF775676,93.99,static,skani
KC182549,MF448568,88.76,static,skani
KC182549,MF448562,90.71,static,skani
KC182549,MF448556,94.09,static,skani
KC182549,KX379665,93.86,static,skani
KC182549,KP793131,90.30,static,skani
KC182549,KP793122,92.93,static,skani
KC182549,KP793104,88.96,static,skani
KC182549,MN689519,90.66,static,skani
KC182549,KC182551,95.47,static,skani
KC182549,MN552148,92.61,static,skani
KC182549,MF775703,94.41,static,skani
KC182549,MF775678,93.97,static,skani
KC182549,MF448569,90.43,static,skani
KC182549,MF448563,90.23,static,skani
KC182549,MF448557,92.14,static,skani
KC182549,KX379666,94.57,static,skani
KC182549,KP793132,89.46,static,skani
KC182549,KP793123,88.00,static,skani
KC182549,KP793105,91.63,static,skani
KC182549,MN689520,92.11,static,skani
KC182549,KC182552,90.78,static,skani
KC182549,MN552149,91.83,static,skani
KC182549,MG253647,94.46,static,skani
KC182549,MF775682,92.62,static,skani
KC182549,MF448570,89.99,static,skani
KC182549,MF448564,89.76,static,skani
KC182549,MF448558,91.94,static,skani
KC182549,KX379671,90.13,static,skani
KC182549,KP793133,90.97,static,skani
KC182549,KP793124,89.68,static,skani
KC182549,KP793108,92.43,static,skani
KC182549,MN689522,91.87,static,skani
KC182549,KC522412,91.25,static,skani
KC182549,MN552150,88.81,static,skani
KC182549,MG253652,94.66,static,skani
KC182549,MF775685,92.57,static,skani
KC182549,MF448571,91.98,static,skani
KC182549,MF448565,90.08,static,skani
KC182549,MF448559,88.74,static,skani
KC182549,KY554761,91.19,static,skani
KC182549,KP793134,91.12,static,skani
KC182549,KP793125,91.14,static,skani
KC182549,KP793118,89.40,static,skani
KC182549,MN689523,91.68,static,skani
KC182549,KM091442,89.68,static,skani
KC182549,MN689514,89.63,static,skani
KC182549,MG779474,90.24,static,skani
KC182549,MF775686,92.95,static,skani
KC182549,MF448572,90.22,static,skani
MK301438,MN689525,93.87,static,skani
MK301438,MN689522,90.47,static,skani
MK301438,MN689518,92.15,static,skani
MK301438,MN552150,90.87,static,skani
MK301438,MK301440,97.47,static,skani
MK301438,MN689523,92.14,static,skani
MK301438,MN689519,92.09,static,skani
MK301438,MN689514,87.69,static,skani
MK301438,MN552148,93.23,static,skani
MK301438,MN689524,90.67,static,skani
MK301438,MN689520,91.25,static,skani
MK301438,MN689517,92.09,static,skani
MK301438,MN552149,90.12,static,skani
JQ740813,MF448566,90.30,static,skani
JQ740813,MF448560,88.65,static,skani
JQ740813,MF448554,90.63,static,skani
JQ740813,KX346249,89.84,static,skani
JQ740813,KP793129,90.86,static,skani
JQ740813,KP793120,87.28,static,skani
JQ740813,MN689524,89.39,static,skani
JQ740813,KM091444,89.85,static,skani
JQ740813,MN689517,92.04,static,skani
JQ740813,KC182549,90.82,static,skani
JQ740813,MK301438,88.38,static,skani
JQ740813,MF775693,89.05,static,skani
JQ740813,MF775669,91.45,static,skani
JQ740813,MF448567,90.50,static,skani
JQ740813,MF448561,92.05,static,skani
JQ740813,MF448555,91.59,static,skani
JQ740813,KX379664,88.26,static,skani
JQ740813,KP793130,87.83,static,skani
JQ740813,KP793121,89.66,static,skani
JQ740813,MN689525,90.36,static,skani
JQ740813,KP793102,90.37,static,skani
JQ740813,MN689518,91.51,static,skani
JQ740813,KC182550,89.97,static,skani
JQ740813,MK301440,90.03,static,skani
JQ740813,KC182542,91.22,static,skani
JQ740813,MF775698,93.14,static,skani
JQ740813,MF775676,91.44,static,skani
JQ740813,MF448568,90.21,static,skani
JQ740813,MF448562,90.39,static,skani
JQ740813,MF448556,92.16,static,skani
JQ740813,KX379665,91.38,static,skani
JQ740813,KP793131,89.45,static,skani
JQ740813,KP793122,89.38,static,skani
JQ740813,KP793104,90.42,static,skani
JQ740813,MN689519,91.12,static,skani
JQ740813,KC182551,89.49,static,skani
JQ740813,MN552148,93.77,static,skani
JQ740813,KC182544,90.56,static,skani
JQ740813,MF775703,87.54,static,skani
JQ740813,MF775678,91.23,static,skani
JQ740813,MF448569,90.20,static,skani
JQ740813,MF448563,89.56,static,skani
JQ740813,MF448557,92.58,static,skani
JQ740813,KX379666,91.88,static,skani
JQ740813,KP793132,87.25,static,skani
JQ740813,KP793123,94.09,static,skani
JQ740813,KP793105,89.30,static,skani
JQ740813,MN689520,93.15,static,skani
JQ740813,KC182552,91.78,static,skani
JQ740813,MN552149,92.80,static,skani
JQ740813,KC182545,92.07,static,skani
JQ740813,MG253647,90.67,static,skani
JQ740813,MF775682,92.31,static,skani
JQ740813,MF448570,91.69,static,skani
JQ740813,MF448564,87.41,static,skani
JQ740813,MF448558,90.95,static,skani
JQ740813,KX379671,90.09,static,skani
JQ740813,KP793133,90.47,static,skani
JQ740813,KP793124,90.51,static,skani
JQ740813,KP793108,90.30,static,skani
JQ740813,MN689522,94.15,static,skani
JQ740813,KC522412,91.22,static,skani
JQ740813,MN552150,89.29,static,skani
JQ740813,KC182546,91.74,static,skani
JQ740813,MG253652,91.30,static,skani
JQ740813,MF775685,92.26,static,skani
JQ740813,MF448571,90.57,static,skani
JQ740813,MF448565,89.94,static,skani
JQ740813,MF448559,91.24,static,skani
JQ740813,KY554761,92.20,static,skani
JQ740813,KP793134,90.42,static,skani
JQ740813,KP793125,87.24,static,skani
JQ740813,KP793118,94.56,static,skani
JQ740813,MN689523,92.33,static,skani
JQ740813,KM091442,89.75,static,skani
JQ740813,MN689514,90.05,static,skani
JQ740813,KC182547,92.08,static,skani
JQ740813,MG779474,87.20,static,skani
JQ740813,MF775686,91.69,static,skani
JQ740813,MF448572,90.36,static,skani
MF775693,MN689525,93.33,static,skani
MF775693,MN689522,91.10,static,skani
MF775693,MN689518,92.91,static,skani
MF775693,MN552150,91.57,static,skani
MF775693,MK301440,89.50,static,skani
MF775693,MG253652,91.36,static,skani
MF775693,MF775698,98.65,static,skani
MF775693,MN689524,90.30,static,skani
MF775693,MN689520,93.84,static,skani
MF775693,MN689517,93.17,static,skani
MF775693,MN552149,93.04,static,skani
MF775693,MK301438,93.25,static,skani
MF775693,MG253647,88.96,static,skani
MF775693,MN689523,93.92,static,skani
MF775693,MN689519,90.92,static,skani
MF775693,MN689514,90.88,static,skani
MF775693,MN552148,92.80,static,skani
MF775693,MG779474,93.16,static,skani
MF775693,MF775703,90.81,static,skani
FJ848883,MF448566,94.31,static,skani
FJ848883,MF448560,90.95,static,skani
FJ848883,MF448554,90.65,static,skani
FJ848883,KX346249,91.50,static,skani
FJ848883,KP793129,91.54,static,skani
FJ848883,KP793120,91.14,static,skani
FJ848883,MN689524,91.96,static,skani
FJ848883,KM091444,90.88,static,skani
FJ848883,MN689517,93.09,static,skani
FJ848883,KC182549,90.76,static,skani
FJ848883,MK301438,91.05,static,skani
FJ848883,JQ740813,89.37,static,skani
FJ848883,MF775693,92.61,static,skani
FJ848883,MF775669,93.00,static,skani
FJ848883,MF448567,91.88,static,skani
FJ848883,MF448561,89.64,static,skani
FJ848883,MF448555,91.93,static,skani
FJ848883,KX379664,90.45,static,skani
FJ848883,KP793130,90.80,static,skani
FJ848883,KP793121,90.36,static,skani
FJ848883,MN689525,91.40,static,skani
FJ848883,KP793102,91.63,static,skani
FJ848883,MN689518,93.14,static,skani
FJ848883,KC182550,92.66,static,skani
FJ848883,MK301440,90.67,static,skani
FJ848883,KC182542,91.22,static,skani
FJ848883,MF775698,93.14,static,skani
FJ848883,FJ848884,97.37,static,skani
FJ848883,MF775676,92.36,static,skani
FJ848883,MF448568,91.19,static,skani
FJ848883,MF448556,93.72,static,skani
FJ848883,KX379665,92.14,static,skani
FJ848883,KP793131,90.06,static,skani
FJ848883,KP793122,91.27,static,skani
FJ848883,KP793104,90.70,static,skani
FJ848883,MN689519,92.01,static,skani
FJ848883,KC182551,90.88,static,skani
FJ848883,MN552148,91.73,static,skani
FJ848883,KC182544,94.64,static,skani
FJ848883,MF775703,91.95,static,skani
FJ848883,JQ740787,92.99,static,skani
FJ848883,MF775678,92.61,static,skani
FJ848883,MF448569,91.20,static,skani
FJ848883,MF448563,89.85,static,skani
FJ848883,MF448557,92.03,static,skani
FJ848883,KX379666,90.22,static,skani
FJ848883,KP793132,91.97,static,skani
FJ848883,KP793123,92.42,static,skani
FJ848883,KP793105,91.35,static,skani
FJ848883,MN689520,91.28,static,skani
FJ848883,KC182552,91.44,static,skani
FJ848883,MN552149,92.20,static,skani
FJ848883,KC182545,90.95,static,skani
FJ848883,MG253647,90.65,static,skani
FJ848883,JQ740788,95.15,static,skani
FJ848883,MF775682,93.08,static,skani
FJ848883,MF448570,91.04,static,skani
FJ848883,MF448564,90.38,static,skani
FJ848883,MF448558,91.92,static,skani
FJ848883,KX379671,92.89,static,skani
FJ848883,KP793133,89.36,static,skani
FJ848883,KP793124,92.68,static,skani
FJ848883,KP793108,91.03,static,skani
FJ848883,MN689522,93.21,static,skani
FJ848883,KC522412,93.02,static,skani
FJ848883,MN552150,89.12,static,skani
FJ848883,KC182546,91.70,static,skani
FJ848883,MG253652,91.25,static,skani
FJ848883,JQ740789,89.26,static,skani
FJ848883,MF775685,92.68,static,skani
FJ848883,MF448571,92.72,static,skani
FJ848883,MF448565,92.11,static,skani
FJ848883,MF448559,90.39,static,skani
FJ848883,KY554761,94.30,static,skani
FJ848883,KP793134,90.94,static,skani
FJ848883,KP793125,91.02,static,skani
FJ848883,KP793118,92.56,static,skani
FJ848883,MN689523,92.35,static,skani
FJ848883,KM091442,93.73,static,skani
FJ848883,MN689514,90.30,static,skani
FJ848883,KC182547,92.50,static,skani
FJ848883,MG779474,90.63,static,skani
FJ848883,JQ740804,90.64,static,skani
FJ848883,MF775686,91.86,static,skani
FJ848883,MF448572,92.03,static,skani
MF775669,MN689525,94.86,static,skani
MF775669,MN689522,92.41,static,skani
MF775669,MN689518,95.26,static,skani
MF775669,MN552150,91.40,static,skani
MF775669,MK301440,91.40,static,skani
MF775669,MG253652,91.88,static,skani
MF775669,MF775698,95.53,static,skani
MF775669,MF775685,97.39,static,skani
MF775669,MF775676,98.40,static,skani
MF775669,MN689524,93.79,static,skani
MF775669,MN689520,93.37,static,skani
MF775669,MN689517,94.89,static,skani
MF775669,MN552149,93.16,static,skani
MF775669,MK301438,90.78,static,skani
MF775669,MG253647,90.15,static,skani
MF775669,MF775693,96.73,static,skani
MF775669,MF775682,96.75,static,skani
MF775669,MN689523,95.40,static,skani
MF775669,MN689519,91.12,static,skani
MF775669,MN689514,89.49,static,skani
MF775669,MN552148,92.02,static,skani
MF775669,MG779474,90.44,static,skani
MF775669,MF775703,91.31,static,skani
MF775669,MF775686,97.47,static,skani
MF775669,MF775678,96.89,static,skani
AF011378,MF448566,92.52,static,skani
AF011378,MF448560,92.34,static,skani
AF011378,MF448554,91.55,static,skani
AF011378,KX346249,89.17,static,skani
AF011378,KP793129,93.26,static,skani
AF011378,KP793120,91.71,static,skani
AF011378,MN689524,92.74,static,skani
AF011378,KM091444,91.81,static,skani
AF011378,MN689517,93.05,static,skani
AF011378,KC182549,92.91,static,skani
AF011378,MK301438,91.40,static,skani
AF011378,JQ740813,89.93,static,skani
AF011378,MF775693,91.19,static,skani
AF011378,FJ848883,92.84,static,skani
AF011378,MF775669,92.06,static,skani
AF011378,MF448567,90.88,static,skani
AF011378,MF448561,90.21,static,skani
AF011378,MF448555,91.74,static,skani
AF011378,KX379664,89.86,static,skani
AF011378,KP793130,90.04,static,skani
AF011378,KP793121,91.64,static,skani
AF011378,MN689525,92.10,static,skani
AF011378,KP793102,90.73,static,skani
AF011378,MN689518,91.59,static,skani
AF011378,KC182550,92.91,static,skani
AF011378,MK301440,90.85,static,skani
AF011378,KC182542,91.03,static,skani
AF011378,MF775698,91.55,static,skani
AF011378,FJ848884,90.19,static,skani
AF011378,MF775676,92.08,static,skani
AF011378,DQ054536,90.28,static,skani
AF011378,MF448568,92.79,static,skani
AF011378,MF448562,91.31,static,skani
AF011378,MF448556,91.80,static,skani
AF011378,KX379665,88.90,static,skani
AF011378,KP793131,90.72,static,skani
AF011378,KP793122,90.16,static,skani
AF011378,KP793104,89.67,static,skani
AF011378,MN689519,93.84,static,skani
AF011378,KC182551,90.01,static,skani
AF011378,MN552148,91.53,static,skani
AF011378,KC182544,97.77,static,skani
AF011378,MF775703,90.51,static,skani
AF011378,JQ740787,91.17,static,skani
AF011378,MF775678,91.97,static,skani
AF011378,DQ227763,94.23,static,skani
AF011378,MF448569,92.23,static,skani
AF011378,MF448563,93.22,static,skani
AF011378,MF448557,90.18,static,skani
AF011378,KX379666,90.78,static,skani
AF011378,KP793132,91.01,static,skani
AF011378,KP793123,89.55,static,skani
AF011378,KP793105,92.78,static,skani
AF011378,MN689520,94.56,static,skani
AF011378,KC182552,92.31,static,skani
AF011378,MN552149,92.13,static,skani
AF011378,KC182545,94.76,static,skani
AF011378,MG253647,91.13,static,skani
AF011378,JQ740788,92.32,static,skani
AF011378,MF775682,92.29,static,skani
AF011378,EU221285,91.83,static,skani
AF011378,MF448570,91.39,static,skani
AF011378,MF448564,90.12,static,skani
AF011378,MF448558,95.42,static,skani
AF011378,KX379671,92.97,static,skani
AF011378,KP793133,89.65,static,skani
AF011378,KP793124,93.25,static,skani
AF011378,KP793108,91.60,static,skani
AF011378,MN689522,94.20,static,skani
AF011378,KC522412,95.19,static,skani
AF011378,MN552150,90.90,static,skani
AF011378,KC182546,92.09,static,skani
AF011378,MG253652,89.99,static,skani
AF011378,JQ740789,91.46,static,skani
AF011378,MF775685,92.29,static,skani
